"time","id","x","y","z","depth","number","behaviour_event","value","type_event","fps","behaviour","type","location","place","raw"
2016-08-19 07:13:27.291,1,0.84,-0.128,0.428,2.46,1,"1.still",1,"1.Resting","10422","still","Resting","water","underwater",""
2016-08-19 07:13:27.341,1,0.86,-0.134,0.442,2.46,1,"1.still",1,"1.Resting","10423","still","Resting","water","underwater",""
2016-08-19 07:13:27.391,1,0.868,-0.138,0.442,2.46,1,"1.still",1,"1.Resting","10424","still","Resting","water","underwater",""
2016-08-19 07:13:27.441,1,0.838,-0.12,0.412,2.445,1,"1.still",1,"1.Resting","10426","still","Resting","water","underwater",""
2016-08-19 07:13:27.491,1,0.836,-0.112,0.39,2.43,1,"1.still",1,"1.Resting","10427","still","Resting","water","underwater",""
2016-08-19 07:13:27.541,1,0.852,-0.11,0.38,2.43,1,"1.still",1,"1.Resting","10428","still","Resting","water","underwater",""
2016-08-19 07:13:27.591,1,0.866,-0.114,0.378,2.43,1,"1.still",1,"1.Resting","10429","still","Resting","water","underwater",""
2016-08-19 07:13:27.641,1,0.876,-0.096,0.388,2.445,1,"1.still",1,"1.Resting","10431","still","Resting","water","underwater",""
2016-08-19 07:13:27.691,1,0.868,-0.082,0.394,2.445,1,"1.still",1,"1.Resting","10432","still","Resting","water","underwater",""
2016-08-19 07:13:27.741,1,0.864,-0.07,0.39,2.43,1,"1.still",1,"1.Resting","10433","still","Resting","water","underwater",""
2016-08-19 07:13:27.791,1,0.866,-0.058,0.392,2.43,1,"1.still",1,"1.Resting","10434","still","Resting","water","underwater",""
2016-08-19 07:13:27.841,1,0.864,-0.052,0.416,2.445,1,"1.still",1,"1.Resting","10436","still","Resting","water","underwater",""
2016-08-19 07:13:27.891,1,0.874,-0.066,0.436,2.445,1,"1.still",1,"1.Resting","10437","still","Resting","water","underwater",""
2016-08-19 07:13:27.941,1,0.87,-0.076,0.42,2.445,1,"1.still",1,"1.Resting","10438","still","Resting","water","underwater",""
2016-08-19 07:13:27.991,1,0.862,-0.078,0.418,2.46,1,"1.still",1,"1.Resting","10439","still","Resting","water","underwater",""
2016-08-19 07:13:28.041,1,0.88,-0.066,0.44,2.46,1,"1.still",1,"1.Resting","10441","still","Resting","water","underwater",""
2016-08-19 07:13:28.091,1,0.896,-0.074,0.444,2.46,1,"1.still",1,"1.Resting","10442","still","Resting","water","underwater",""
2016-08-19 07:13:28.141,1,0.906,-0.1,0.446,2.46,1,"1.still",1,"1.Resting","10443","still","Resting","water","underwater",""
2016-08-19 07:13:28.191,1,0.914,-0.13,0.444,2.46,1,"1.still",1,"1.Resting","10444","still","Resting","water","underwater",""
2016-08-19 07:13:28.241,1,0.904,-0.194,0.454,2.46,1,"1.still",1,"1.Resting","10446","still","Resting","water","underwater",""
2016-08-19 07:13:28.291,1,0.886,-0.212,0.464,2.46,1,"1.still",1,"1.Resting","10447","still","Resting","water","underwater",""
2016-08-19 07:13:28.341,1,0.868,-0.218,0.482,2.46,1,"1.still",1,"1.Resting","10448","still","Resting","water","underwater",""
2016-08-19 07:13:28.391,1,0.862,-0.222,0.49,2.46,1,"1.still",1,"1.Resting","10449","still","Resting","water","underwater",""
2016-08-19 07:13:28.441,1,0.868,-0.216,0.476,2.46,1,"1.still",1,"1.Resting","10451","still","Resting","water","underwater",""
2016-08-19 07:13:28.491,1,0.858,-0.212,0.478,2.445,1,"1.still",1,"1.Resting","10452","still","Resting","water","underwater",""
2016-08-19 07:13:28.541,1,0.838,-0.21,0.472,2.43,1,"1.still",1,"1.Resting","10453","still","Resting","water","underwater",""
2016-08-19 07:13:28.591,1,0.816,-0.21,0.462,2.43,1,"1.still",1,"1.Resting","10454","still","Resting","water","underwater",""
2016-08-19 07:13:28.641,1,0.81,-0.212,0.464,2.43,1,"1.still",1,"1.Resting","10456","still","Resting","water","underwater",""
2016-08-19 07:13:28.691,1,0.81,-0.232,0.464,2.43,1,"1.still",1,"1.Resting","10457","still","Resting","water","underwater",""
2016-08-19 07:13:28.741,1,0.812,-0.246,0.466,2.43,1,"1.still",1,"1.Resting","10458","still","Resting","water","underwater",""
2016-08-19 07:13:28.791,1,0.798,-0.254,0.478,2.43,1,"1.still",1,"1.Resting","10459","still","Resting","water","underwater",""
2016-08-19 07:13:28.841,1,0.756,-0.226,0.48,2.4,1,"1.still",1,"1.Resting","10461","still","Resting","water","underwater",""
2016-08-19 07:13:28.891,1,0.766,-0.244,0.484,2.415,1,"1.still",1,"1.Resting","10462","still","Resting","water","underwater",""
2016-08-19 07:13:28.941,1,0.782,-0.272,0.488,2.43,1,"1.still",1,"1.Resting","10463","still","Resting","water","underwater",""
2016-08-19 07:13:28.991,1,0.802,-0.286,0.486,2.43,1,"1.still",1,"1.Resting","10464","still","Resting","water","underwater",""
2016-08-19 07:13:29.041,1,0.808,-0.29,0.462,2.415,1,"1.still",1,"1.Resting","10466","still","Resting","water","underwater",""
2016-08-19 07:13:29.091,1,0.806,-0.292,0.46,2.415,1,"1.still",1,"1.Resting","10467","still","Resting","water","underwater",""
2016-08-19 07:13:29.141,1,0.8,-0.298,0.466,2.4,1,"1.still",1,"1.Resting","10468","still","Resting","water","underwater",""
2016-08-19 07:13:29.191,1,0.802,-0.294,0.468,2.4,1,"1.still",1,"1.Resting","10469","still","Resting","water","underwater",""
2016-08-19 07:13:29.241,1,0.802,-0.272,0.456,2.4,1,"1.still",1,"1.Resting","10471","still","Resting","water","underwater",""
2016-08-19 07:13:29.291,1,0.802,-0.262,0.46,2.4,1,"1.still",1,"1.Resting","10472","still","Resting","water","underwater",""
2016-08-19 07:13:29.341,1,0.804,-0.258,0.458,2.4,1,"1.still",1,"1.Resting","10473","still","Resting","water","underwater",""
2016-08-19 07:13:29.391,1,0.81,-0.252,0.448,2.415,1,"1.still",1,"1.Resting","10474","still","Resting","water","underwater",""
2016-08-19 07:13:29.441,1,0.82,-0.246,0.464,2.43,1,"1.still",1,"1.Resting","10476","still","Resting","water","underwater",""
2016-08-19 07:13:29.491,1,0.828,-0.238,0.466,2.43,1,"1.still",1,"1.Resting","10477","still","Resting","water","underwater",""
2016-08-19 07:13:29.541,1,0.834,-0.228,0.456,2.43,1,"1.still",1,"1.Resting","10478","still","Resting","water","underwater",""
2016-08-19 07:13:29.591,1,0.838,-0.222,0.452,2.43,1,"1.still",1,"1.Resting","10479","still","Resting","water","underwater",""
2016-08-19 07:13:29.641,1,0.848,-0.208,0.436,2.43,1,"1.still",1,"1.Resting","10481","still","Resting","water","underwater",""
2016-08-19 07:13:29.691,1,0.86,-0.208,0.432,2.43,1,"1.still",1,"1.Resting","10482","still","Resting","water","underwater",""
2016-08-19 07:13:29.741,1,0.862,-0.198,0.424,2.43,1,"1.still",1,"1.Resting","10483","still","Resting","water","underwater",""
2016-08-19 07:13:29.791,1,0.862,-0.18,0.412,2.43,1,"1.still",1,"1.Resting","10484","still","Resting","water","underwater",""
2016-08-19 07:13:29.841,1,0.88,-0.154,0.398,2.43,1,"1.still",1,"1.Resting","10486","still","Resting","water","underwater",""
2016-08-19 07:13:29.891,1,0.896,-0.136,0.402,2.43,1,"1.still",1,"1.Resting","10487","still","Resting","water","underwater",""
2016-08-19 07:13:29.941,1,0.908,-0.12,0.412,2.43,1,"1.still",1,"1.Resting","10488","still","Resting","water","underwater",""
2016-08-19 07:13:29.991,1,0.914,-0.122,0.412,2.43,1,"1.still",1,"1.Resting","10489","still","Resting","water","underwater",""
2016-08-19 07:13:30.041,1,0.898,-0.142,0.394,2.43,1,"1.still",1,"1.Resting","10491","still","Resting","water","underwater",""
2016-08-19 07:13:30.091,1,0.908,-0.138,0.394,2.445,1,"1.still",1,"1.Resting","10492","still","Resting","water","underwater",""
2016-08-19 07:13:30.141,1,0.918,-0.14,0.396,2.445,1,"1.still",1,"1.Resting","10493","still","Resting","water","underwater",""
2016-08-19 07:13:30.191,1,0.926,-0.152,0.404,2.445,1,"1.still",1,"1.Resting","10494","still","Resting","water","underwater",""
2016-08-19 07:13:30.241,1,0.926,-0.172,0.382,2.445,1,"1.still",1,"1.Resting","10496","still","Resting","water","underwater",""
2016-08-19 07:13:30.291,1,0.92,-0.182,0.368,2.445,1,"1.still",1,"1.Resting","10497","still","Resting","water","underwater",""
2016-08-19 07:13:30.341,1,0.912,-0.196,0.376,2.445,1,"1.still",1,"1.Resting","10498","still","Resting","water","underwater",""
2016-08-19 07:13:30.391,1,0.906,-0.198,0.388,2.43,1,"1.still",1,"1.Resting","10499","still","Resting","water","underwater",""
2016-08-19 07:13:30.441,1,0.89,-0.174,0.404,2.43,1,"1.still",1,"1.Resting","10501","still","Resting","water","underwater",""
2016-08-19 07:13:30.491,1,0.89,-0.156,0.408,2.43,1,"1.still",1,"1.Resting","10502","still","Resting","water","underwater",""
2016-08-19 07:13:30.541,1,0.894,-0.14,0.404,2.43,1,"1.still",1,"1.Resting","10503","still","Resting","water","underwater",""
2016-08-19 07:13:30.591,1,0.89,-0.128,0.402,2.43,1,"1.still",1,"1.Resting","10504","still","Resting","water","underwater",""
2016-08-19 07:13:30.641,1,0.894,-0.112,0.428,2.43,1,"1.still",1,"1.Resting","10506","still","Resting","water","underwater",""
2016-08-19 07:13:30.691,1,0.92,-0.162,0.454,2.43,1,"1.still",1,"1.Resting","10507","still","Resting","water","underwater",""
2016-08-19 07:13:30.741,1,0.958,-0.18,0.484,2.415,1,"1.still",1,"1.Resting","10508","still","Resting","water","underwater",""
2016-08-19 07:13:30.791,1,1.004,-0.088,0.448,2.4,1,"1.still",1,"1.Resting","10509","still","Resting","water","underwater",""
2016-08-19 07:13:30.841,1,0.812,0.066,0.396,2.4,1,"1.still",1,"1.Resting","10511","still","Resting","water","underwater",""
2016-08-19 07:13:30.891,1,0.838,-0.012,0.46,2.4,1,"1.still",1,"1.Resting","10512","still","Resting","water","underwater",""
2016-08-19 07:13:30.941,1,0.866,-0.082,0.524,2.4,1,"1.still",1,"1.Resting","10513","still","Resting","water","underwater",""
2016-08-19 07:13:30.991,1,0.824,-0.074,0.526,2.385,1,"1.still",1,"1.Resting","10514","still","Resting","water","underwater",""
2016-08-19 07:13:31.041,1,0.742,-0.004,0.484,2.37,1,"1.still",1,"1.Resting","10516","still","Resting","water","underwater",""
2016-08-19 07:13:31.091,1,0.76,0.004,0.468,2.37,1,"1.still",1,"1.Resting","10517","still","Resting","water","underwater",""
2016-08-19 07:13:31.141,1,0.79,0.002,0.452,2.37,1,"1.still",1,"1.Resting","10518","still","Resting","water","underwater",""
2016-08-19 07:13:31.191,1,0.818,0.026,0.434,2.37,1,"1.still",1,"1.Resting","10519","still","Resting","water","underwater",""
2016-08-19 07:13:31.241,1,0.808,0.098,0.446,2.37,1,"1.still",1,"1.Resting","10521","still","Resting","water","underwater",""
2016-08-19 07:13:31.291,1,0.782,0.108,0.472,2.37,1,"1.still",1,"1.Resting","10522","still","Resting","water","underwater",""
2016-08-19 07:13:31.341,1,0.778,0.104,0.486,2.37,1,"1.still",1,"1.Resting","10523","still","Resting","water","underwater",""
2016-08-19 07:13:31.391,1,0.788,0.1,0.476,2.37,1,"1.still",1,"1.Resting","10524","still","Resting","water","underwater",""
2016-08-19 07:13:31.441,1,0.818,0.126,0.472,2.37,1,"1.still",1,"1.Resting","10526","still","Resting","water","underwater",""
2016-08-19 07:13:31.491,1,0.842,0.102,0.472,2.37,1,"1.still",1,"1.Resting","10527","still","Resting","water","underwater",""
2016-08-19 07:13:31.541,1,0.858,0.078,0.45,2.37,1,"1.still",1,"1.Resting","10528","still","Resting","water","underwater",""
2016-08-19 07:13:31.591,1,0.878,0.078,0.424,2.385,1,"1.still",1,"1.Resting","10529","still","Resting","water","underwater",""
2016-08-19 07:13:31.641,1,0.918,0.094,0.448,2.4,1,"1.still",1,"1.Resting","10531","still","Resting","water","underwater",""
2016-08-19 07:13:31.691,1,0.924,0.096,0.46,2.4,1,"1.still",1,"1.Resting","10532","still","Resting","water","underwater",""
2016-08-19 07:13:31.741,1,0.912,0.086,0.454,2.415,1,"1.still",1,"1.Resting","10533","still","Resting","water","underwater",""
2016-08-19 07:13:31.791,1,0.9,0.066,0.438,2.415,1,"1.still",1,"1.Resting","10534","still","Resting","water","underwater",""
2016-08-19 07:13:31.841,1,0.886,0.04,0.454,2.43,1,"1.still",1,"1.Resting","10536","still","Resting","water","underwater",""
2016-08-19 07:13:31.891,1,0.882,0.02,0.452,2.43,1,"1.still",1,"1.Resting","10537","still","Resting","water","underwater",""
2016-08-19 07:13:31.941,1,0.892,0.014,0.464,2.43,1,"1.still",1,"1.Resting","10538","still","Resting","water","underwater",""
2016-08-19 07:13:31.991,1,0.924,0.004,0.48,2.43,1,"1.still",1,"1.Resting","10539","still","Resting","water","underwater",""
2016-08-19 07:13:32.041,1,0.954,0.028,0.46,2.43,1,"1.still",1,"1.Resting","10541","still","Resting","water","underwater",""
2016-08-19 07:13:32.091,1,0.94,0.07,0.418,2.43,1,"1.still",1,"1.Resting","10542","still","Resting","water","underwater",""
2016-08-19 07:13:32.141,1,0.942,0.074,0.392,2.43,1,"1.still",1,"1.Resting","10543","still","Resting","water","underwater",""
2016-08-19 07:13:32.191,1,0.958,0.044,0.372,2.43,1,"1.still",1,"1.Resting","10544","still","Resting","water","underwater",""
2016-08-19 07:13:32.241,1,1,-0.056,0.342,2.43,1,"1.still",1,"1.Resting","10546","still","Resting","water","underwater",""
2016-08-19 07:13:32.291,1,0.978,-0.08,0.35,2.43,1,"1.still",1,"1.Resting","10547","still","Resting","water","underwater",""
2016-08-19 07:13:32.341,1,0.95,-0.082,0.348,2.43,1,"1.still",1,"1.Resting","10548","still","Resting","water","underwater",""
2016-08-19 07:13:32.391,1,0.95,-0.078,0.344,2.415,1,"1.still",1,"1.Resting","10549","still","Resting","water","underwater",""
2016-08-19 07:13:32.441,1,0.928,-0.088,0.372,2.4,1,"1.still",1,"1.Resting","10551","still","Resting","water","underwater",""
2016-08-19 07:13:32.491,1,0.912,-0.084,0.38,2.4,1,"1.still",1,"1.Resting","10552","still","Resting","water","underwater",""
2016-08-19 07:13:32.541,1,0.88,-0.06,0.372,2.4,1,"1.still",1,"1.Resting","10553","still","Resting","water","underwater",""
2016-08-19 07:13:32.591,1,0.862,-0.044,0.374,2.4,1,"1.still",1,"1.Resting","10554","still","Resting","water","underwater",""
2016-08-19 07:13:32.641,1,0.856,-0.056,0.36,2.37,1,"1.still",1,"1.Resting","10556","still","Resting","water","underwater",""
2016-08-19 07:13:32.691,1,0.86,-0.07,0.376,2.37,1,"1.still",1,"1.Resting","10557","still","Resting","water","underwater",""
2016-08-19 07:13:32.741,1,0.872,-0.082,0.398,2.37,1,"1.still",1,"1.Resting","10558","still","Resting","water","underwater",""
2016-08-19 07:13:32.791,1,0.876,-0.092,0.41,2.37,1,"1.still",1,"1.Resting","10559","still","Resting","water","underwater",""
2016-08-19 07:13:32.841,1,0.856,-0.104,0.424,2.37,1,"1.still",1,"1.Resting","10561","still","Resting","water","underwater",""
2016-08-19 07:13:32.891,1,0.842,-0.096,0.426,2.37,1,"1.still",1,"1.Resting","10562","still","Resting","water","underwater",""
2016-08-19 07:13:32.941,1,0.836,-0.09,0.432,2.37,1,"1.still",1,"1.Resting","10563","still","Resting","water","underwater",""
2016-08-19 07:13:32.991,1,0.842,-0.102,0.438,2.37,1,"1.still",1,"1.Resting","10564","still","Resting","water","underwater",""
2016-08-19 07:13:33.041,1,0.854,-0.156,0.444,2.37,1,"1.still",1,"1.Resting","10566","still","Resting","water","underwater",""
2016-08-19 07:13:33.091,1,0.84,-0.166,0.456,2.37,1,"1.still",1,"1.Resting","10567","still","Resting","water","underwater",""
2016-08-19 07:13:33.141,1,0.826,-0.158,0.468,2.37,1,"1.still",1,"1.Resting","10568","still","Resting","water","underwater",""
2016-08-19 07:13:33.191,1,0.818,-0.154,0.47,2.37,1,"1.still",1,"1.Resting","10569","still","Resting","water","underwater",""
2016-08-19 07:13:33.241,1,0.814,-0.162,0.464,2.385,1,"1.still",1,"1.Resting","10571","still","Resting","water","underwater",""
2016-08-19 07:13:33.291,1,0.806,-0.17,0.456,2.385,1,"1.still",1,"1.Resting","10572","still","Resting","water","underwater",""
2016-08-19 07:13:33.341,1,0.764,-0.182,0.466,2.4,1,"1.still",1,"1.Resting","10573","still","Resting","water","underwater",""
2016-08-19 07:13:33.391,1,0.77,-0.186,0.484,2.4,1,"1.still",1,"1.Resting","10574","still","Resting","water","underwater",""
2016-08-19 07:13:33.441,1,0.83,-0.12,0.494,2.43,1,"1.still",1,"1.Resting","10576","still","Resting","water","underwater",""
2016-08-19 07:13:33.491,1,0.866,-0.088,0.474,2.43,1,"1.still",1,"1.Resting","10577","still","Resting","water","underwater",""
2016-08-19 07:13:33.541,1,0.904,-0.096,0.438,2.43,1,"1.still",1,"1.Resting","10578","still","Resting","water","underwater",""
2016-08-19 07:13:33.591,1,0.912,-0.128,0.436,2.43,1,"1.still",1,"1.Resting","10579","still","Resting","water","underwater",""
2016-08-19 07:13:33.641,1,0.894,-0.19,0.444,2.43,1,"1.still",1,"1.Resting","10581","still","Resting","water","underwater",""
2016-08-19 07:13:33.691,1,0.88,-0.204,0.434,2.445,1,"1.still",1,"1.Resting","10582","still","Resting","water","underwater",""
2016-08-19 07:13:33.741,1,0.876,-0.21,0.432,2.46,1,"1.still",1,"1.Resting","10583","still","Resting","water","underwater",""
2016-08-19 07:13:33.791,1,0.868,-0.22,0.424,2.445,1,"1.still",1,"1.Resting","10584","still","Resting","water","underwater",""
2016-08-19 07:13:33.841,1,0.832,-0.222,0.442,2.46,1,"1.still",1,"1.Resting","10586","still","Resting","water","underwater",""
2016-08-19 07:13:33.891,1,0.806,-0.208,0.434,2.46,1,"1.still",1,"1.Resting","10587","still","Resting","water","underwater",""
2016-08-19 07:13:33.941,1,0.866,-0.212,0.382,2.46,1,"1.still",1,"1.Resting","10588","still","Resting","water","underwater",""
2016-08-19 07:13:33.991,1,0.932,-0.21,0.354,2.46,1,"1.still",1,"1.Resting","10589","still","Resting","water","underwater",""
2016-08-19 07:13:34.041,1,0.876,-0.062,0.406,2.48,1,"1.still",1,"1.Resting","10591","still","Resting","water","underwater",""
2016-08-19 07:13:34.091,1,0.878,-0.002,0.376,2.48,1,"1.still",1,"1.Resting","10592","still","Resting","water","underwater",""
2016-08-19 07:13:34.141,1,0.9,0.01,0.354,2.48,1,"1.still",1,"1.Resting","10593","still","Resting","water","underwater",""
2016-08-19 07:13:34.191,1,0.924,-0.03,0.368,2.5,1,"1.still",1,"1.Resting","10594","still","Resting","water","underwater",""
2016-08-19 07:13:34.241,1,0.962,-0.114,0.382,2.48,1,"1.still",1,"1.Resting","10596","still","Resting","water","underwater",""
2016-08-19 07:13:34.291,1,0.96,-0.136,0.356,2.48,1,"1.still",1,"1.Resting","10597","still","Resting","water","underwater",""
2016-08-19 07:13:34.341,1,0.95,-0.146,0.348,2.48,1,"1.still",1,"1.Resting","10598","still","Resting","water","underwater",""
2016-08-19 07:13:34.391,1,0.938,-0.15,0.366,2.46,1,"1.still",1,"1.Resting","10599","still","Resting","water","underwater",""
2016-08-19 07:13:34.441,1,0.912,-0.168,0.354,2.46,1,"1.still",1,"1.Resting","10601","still","Resting","water","underwater",""
2016-08-19 07:13:34.491,1,0.902,-0.176,0.362,2.48,1,"1.still",1,"1.Resting","10602","still","Resting","water","underwater",""
2016-08-19 07:13:34.541,1,0.9,-0.18,0.382,2.5,1,"1.still",1,"1.Resting","10603","still","Resting","water","underwater",""
2016-08-19 07:13:34.591,1,0.902,-0.182,0.386,2.48,1,"1.still",1,"1.Resting","10604","still","Resting","water","underwater",""
2016-08-19 07:13:34.641,1,0.89,-0.19,0.378,2.46,1,"1.still",1,"1.Resting","10606","still","Resting","water","underwater",""
2016-08-19 07:13:34.691,1,0.884,-0.2,0.386,2.48,1,"1.still",1,"1.Resting","10607","still","Resting","water","underwater",""
2016-08-19 07:13:34.741,1,0.886,-0.212,0.382,2.48,1,"1.still",1,"1.Resting","10608","still","Resting","water","underwater",""
2016-08-19 07:13:34.791,1,0.886,-0.224,0.376,2.46,1,"1.still",1,"1.Resting","10609","still","Resting","water","underwater",""
2016-08-19 07:13:34.841,1,0.87,-0.246,0.398,2.46,1,"1.still",1,"1.Resting","10611","still","Resting","water","underwater",""
2016-08-19 07:13:34.891,1,0.862,-0.252,0.396,2.46,1,"1.still",1,"1.Resting","10612","still","Resting","water","underwater",""
2016-08-19 07:13:34.941,1,0.864,-0.248,0.39,2.46,1,"1.still",1,"1.Resting","10613","still","Resting","water","underwater",""
2016-08-19 07:13:34.991,1,0.87,-0.244,0.4,2.46,1,"1.still",1,"1.Resting","10614","still","Resting","water","underwater",""
2016-08-19 07:13:35.041,1,0.868,-0.24,0.388,2.46,1,"1.still",1,"1.Resting","10616","still","Resting","water","underwater",""
2016-08-19 07:13:35.091,1,0.888,-0.242,0.37,2.46,1,"1.still",1,"1.Resting","10617","still","Resting","water","underwater",""
2016-08-19 07:13:35.141,1,0.856,-0.256,0.362,2.445,1,"1.still",1,"1.Resting","10618","still","Resting","water","underwater",""
2016-08-19 07:13:35.191,1,0.822,-0.292,0.432,2.445,1,"1.still",1,"1.Resting","10619","still","Resting","water","underwater",""
2016-08-19 07:13:35.241,1,0.786,-0.088,0.452,2.445,1,"1.still",1,"1.Resting","10621","still","Resting","water","underwater",""
2016-08-19 07:13:35.291,1,0.908,-0.034,0.396,2.445,1,"1.still",1,"1.Resting","10622","still","Resting","water","underwater",""
2016-08-19 07:13:35.341,1,0.984,-0.08,0.374,2.46,1,"1.still",1,"1.Resting","10623","still","Resting","water","underwater",""
2016-08-19 07:13:35.391,1,0.956,-0.176,0.342,2.46,1,"1.still",1,"1.Resting","10624","still","Resting","water","underwater",""
2016-08-19 07:13:35.441,1,0.844,-0.3,0.372,2.445,1,"1.still",1,"1.Resting","10626","still","Resting","water","underwater",""
2016-08-19 07:13:35.491,1,0.838,-0.288,0.384,2.445,1,"1.still",1,"1.Resting","10627","still","Resting","water","underwater",""
2016-08-19 07:13:35.541,1,0.86,-0.25,0.392,2.46,1,"1.still",1,"1.Resting","10628","still","Resting","water","underwater",""
2016-08-19 07:13:35.591,1,0.888,-0.224,0.378,2.46,1,"1.still",1,"1.Resting","10629","still","Resting","water","underwater",""
2016-08-19 07:13:35.641,1,0.89,-0.188,0.358,2.46,1,"1.still",1,"1.Resting","10631","still","Resting","water","underwater",""
2016-08-19 07:13:35.691,1,0.898,-0.188,0.362,2.46,1,"1.still",1,"1.Resting","10632","still","Resting","water","underwater",""
2016-08-19 07:13:35.741,1,0.902,-0.196,0.368,2.46,1,"1.still",1,"1.Resting","10633","still","Resting","water","underwater",""
2016-08-19 07:13:35.791,1,0.9,-0.198,0.372,2.46,1,"1.still",1,"1.Resting","10634","still","Resting","water","underwater",""
2016-08-19 07:13:35.841,1,0.904,-0.18,0.394,2.445,1,"1.still",1,"1.Resting","10636","still","Resting","water","underwater",""
2016-08-19 07:13:35.891,1,0.904,-0.152,0.39,2.43,1,"1.still",1,"1.Resting","10637","still","Resting","water","underwater",""
2016-08-19 07:13:35.941,1,0.916,-0.132,0.382,2.43,1,"1.still",1,"1.Resting","10638","still","Resting","water","underwater",""
2016-08-19 07:13:35.991,1,0.91,-0.12,0.374,2.43,1,"1.still",1,"1.Resting","10639","still","Resting","water","underwater",""
2016-08-19 07:13:36.041,1,0.876,-0.11,0.378,2.43,1,"1.still",1,"1.Resting","10641","still","Resting","water","underwater",""
2016-08-19 07:13:36.091,1,0.868,-0.112,0.392,2.445,1,"1.still",1,"1.Resting","10642","still","Resting","water","underwater",""
2016-08-19 07:13:36.141,1,0.864,-0.126,0.41,2.445,1,"1.still",1,"1.Resting","10643","still","Resting","water","underwater",""
2016-08-19 07:13:36.191,1,0.86,-0.132,0.416,2.43,1,"1.still",1,"1.Resting","10644","still","Resting","water","underwater",""
2016-08-19 07:13:36.241,1,0.866,-0.152,0.418,2.43,1,"1.still",1,"1.Resting","10646","still","Resting","water","underwater",""
2016-08-19 07:13:36.291,1,0.868,-0.148,0.414,2.43,1,"1.still",1,"1.Resting","10647","still","Resting","water","underwater",""
2016-08-19 07:13:36.341,1,0.864,-0.14,0.416,2.43,1,"1.still",1,"1.Resting","10648","still","Resting","water","underwater",""
2016-08-19 07:13:36.391,1,0.862,-0.142,0.418,2.43,1,"1.still",1,"1.Resting","10649","still","Resting","water","underwater",""
2016-08-19 07:13:36.441,1,0.858,-0.156,0.41,2.43,1,"1.still",1,"1.Resting","10651","still","Resting","water","underwater",""
2016-08-19 07:13:36.491,1,0.862,-0.166,0.4,2.43,1,"1.still",1,"1.Resting","10652","still","Resting","water","underwater",""
2016-08-19 07:13:36.541,1,0.868,-0.178,0.388,2.43,1,"1.still",1,"1.Resting","10653","still","Resting","water","underwater",""
2016-08-19 07:13:36.591,1,0.872,-0.194,0.378,2.43,1,"1.still",1,"1.Resting","10654","still","Resting","water","underwater",""
2016-08-19 07:13:36.641,1,0.864,-0.2,0.378,2.46,1,"1.still",1,"1.Resting","10656","still","Resting","water","underwater",""
2016-08-19 07:13:36.691,1,0.866,-0.196,0.376,2.46,1,"1.still",1,"1.Resting","10657","still","Resting","water","underwater",""
2016-08-19 07:13:36.741,1,0.87,-0.198,0.366,2.46,1,"1.still",1,"1.Resting","10658","still","Resting","water","underwater",""
2016-08-19 07:13:36.791,1,0.872,-0.202,0.362,2.46,1,"1.still",1,"1.Resting","10659","still","Resting","water","underwater",""
2016-08-19 07:13:36.841,1,0.874,-0.212,0.342,2.46,1,"1.still",1,"1.Resting","10661","still","Resting","water","underwater",""
2016-08-19 07:13:36.891,1,0.878,-0.218,0.346,2.46,1,"1.still",1,"1.Resting","10662","still","Resting","water","underwater",""
2016-08-19 07:13:36.941,1,0.876,-0.232,0.352,2.46,1,"1.still",1,"1.Resting","10663","still","Resting","water","underwater",""
2016-08-19 07:13:36.991,1,0.876,-0.246,0.352,2.46,1,"1.still",1,"1.Resting","10664","still","Resting","water","underwater",""
2016-08-19 07:13:37.041,1,0.88,-0.24,0.34,2.46,1,"1.still",1,"1.Resting","10666","still","Resting","water","underwater",""
2016-08-19 07:13:37.091,1,0.89,-0.236,0.334,2.46,1,"1.still",1,"1.Resting","10667","still","Resting","water","underwater",""
2016-08-19 07:13:37.141,1,0.894,-0.238,0.332,2.46,1,"1.still",1,"1.Resting","10668","still","Resting","water","underwater",""
2016-08-19 07:13:37.191,1,0.898,-0.25,0.324,2.46,1,"1.still",1,"1.Resting","10669","still","Resting","water","underwater",""
2016-08-19 07:13:37.241,1,0.904,-0.246,0.326,2.5,1,"1.still",1,"1.Resting","10671","still","Resting","water","underwater",""
2016-08-19 07:13:37.291,1,0.91,-0.24,0.338,2.5,1,"1.still",1,"1.Resting","10672","still","Resting","water","underwater",""
2016-08-19 07:13:37.341,1,0.912,-0.246,0.354,2.5,1,"1.still",1,"1.Resting","10673","still","Resting","water","underwater",""
2016-08-19 07:13:37.391,1,0.91,-0.248,0.346,2.5,1,"1.still",1,"1.Resting","10674","still","Resting","water","underwater",""
2016-08-19 07:13:37.441,1,0.91,-0.226,0.328,2.5,1,"1.still",1,"1.Resting","10676","still","Resting","water","underwater",""
2016-08-19 07:13:37.491,1,0.914,-0.212,0.334,2.5,1,"1.still",1,"1.Resting","10677","still","Resting","water","underwater",""
2016-08-19 07:13:37.541,1,0.91,-0.21,0.334,2.5,1,"1.still",1,"1.Resting","10678","still","Resting","water","underwater",""
2016-08-19 07:13:37.591,1,0.904,-0.232,0.324,2.5,1,"1.still",1,"1.Resting","10679","still","Resting","water","underwater",""
2016-08-19 07:13:37.641,1,0.894,-0.236,0.322,2.5,1,"1.still",1,"1.Resting","10681","still","Resting","water","underwater",""
