"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw"
1,"1.sitting",1,"1.Resting",8054,"21:35.4",0.34,0.976,-0.488,0.448,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8055,"21:35.4",0.34,0.968,-0.436,0.42,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8056,"21:35.5",0.37,0.88,-0.344,0.412,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8057,"21:35.5",0.4,0.796,-0.288,0.448,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8058,"21:35.6",0.46,0.736,-0.252,0.468,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8059,"21:35.6",0.53,0.64,-0.172,0.588,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8060,"21:35.6",0.56,0.532,-0.12,0.64,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8061,"21:35.7",0.68,0.436,-0.12,0.684,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8062,"21:35.7",0.87,0.368,-0.104,0.768,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8063,"21:35.8",0.96,0.396,-0.024,0.768,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8064,"21:35.8",0.96,0.264,0,0.792,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8065,"21:35.8",0.9,0.176,0.028,0.824,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8066,"21:35.9",0.87,0.116,0.032,0.88,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8067,"21:35.9",0.84,0.072,0.012,0.912,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8068,"21:36.0",0.81,0.044,-0.012,0.92,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8069,"21:36.0",0.78,0.028,-0.056,0.928,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8070,"21:36.0",0.78,0.012,-0.076,0.936,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8071,"21:36.1",0.75,0.004,-0.052,0.94,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8072,"21:36.1",0.78,-0.028,-0.016,0.94,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8073,"21:36.2",0.71,-0.032,0.02,0.944,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8074,"21:36.2",0.75,-0.052,0.008,0.94,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8075,"21:36.2",0.71,-0.048,-0.004,0.948,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8076,"21:36.3",0.71,-0.052,0.004,0.936,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8077,"21:36.3",0.71,-0.044,0.004,0.932,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8078,"21:36.4",0.71,-0.052,-0.008,0.952,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8079,"21:36.4",0.68,-0.064,0.032,0.936,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8080,"21:36.4",0.68,-0.068,0.02,0.944,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8081,"21:36.5",0.71,-0.044,0,0.964,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8082,"21:36.5",0.75,-0.088,0,0.948,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8083,"21:36.6",0.75,-0.096,0.016,0.928,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8084,"21:36.6",0.78,-0.112,0.028,0.924,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8085,"21:36.6",0.75,-0.12,0.048,0.924,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8086,"21:36.7",0.75,-0.096,0.06,0.888,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8087,"21:36.7",0.71,-0.052,0.048,0.88,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8088,"21:36.8",0.68,0.012,0.032,0.86,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8089,"21:36.8",0.65,0.088,0.004,0.84,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8090,"21:36.8",0.59,0.172,-0.048,0.82,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8091,"21:36.9",0.53,0.276,-0.1,0.784,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8092,"21:36.9",0.5,0.348,-0.148,0.716,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8093,"21:37.0",0.5,0.436,-0.228,0.608,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8094,"21:37.0",0.46,0.552,-0.296,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8095,"21:37.0",0.43,0.712,-0.412,0.468,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8096,"21:37.1",0.43,0.82,-0.464,0.436,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8097,"21:37.1",0.4,0.912,-0.468,0.396,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8098,"21:37.2",0.4,0.916,-0.436,0.42,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8099,"21:37.2",0.43,0.912,-0.368,0.408,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8100,"21:37.2",0.4,0.9,-0.308,0.428,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8101,"21:37.3",0.4,0.92,-0.28,0.432,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8102,"21:37.3",0.4,0.9,-0.264,0.444,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8103,"21:37.4",0.43,0.88,-0.276,0.46,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8104,"21:37.4",0.4,0.856,-0.284,0.488,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8105,"21:37.4",0.4,0.828,-0.292,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8106,"21:37.5",0.4,0.804,-0.3,0.512,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8107,"21:37.5",0.4,0.772,-0.304,0.504,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8108,"21:37.6",0.4,0.776,-0.316,0.492,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8109,"21:37.6",0.4,0.768,-0.316,0.492,"sitting","Resting","land","land",""
1,"1.sitting",1,"1.Resting",8110,"21:37.6",0.43,0.756,-0.328,0.5,"sitting","Resting","land","land",""
